n = 38725, term = 13, ratio = 1.046961, overshoot = 3.206775e+17544
n = 38737, term = 12, ratio = 1.013392, overshoot = 2.397208e+17549
n = 38750, term = 13, ratio = 1.026004, overshoot = 4.881034e+17555
n = 38763, term = 13, ratio = 1.067826, overshoot = 6.674677e+17561
n = 38775, term = 12, ratio = 1.039872, overshoot = 1.028603e+17567
n = 38787, term = 12, ratio = 1.003718, overshoot = 2.514347e+17571
n = 38800, term = 13, ratio = 1.019660, overshoot = 1.394149e+17578
n = 38813, term = 13, ratio = 1.027843, overshoot = 2.070283e+17584
n = 38826, term = 13, ratio = 1.064402, overshoot = 2.510662e+17590
n = 38838, term = 12, ratio = 1.025416, overshoot = 2.597420e+17595
n = 38851, term = 13, ratio = 1.038978, overshoot = 4.176863e+17601
n = 38863, term = 12, ratio = 1.009276, overshoot = 2.605724e+17606
n = 38876, term = 13, ratio = 1.016965, overshoot = 4.997004e+17612
n = 38889, term = 13, ratio = 1.049250, overshoot = 7.605718e+17618
n = 38901, term = 12, ratio = 1.019446, overshoot = 7.872437e+17623
n = 38914, term = 13, ratio = 1.032583, overshoot = 1.383155e+17630
n = 38926, term = 12, ratio = 1.003575, overshoot = 3.978709e+17634
n = 38939, term = 13, ratio = 1.042175, overshoot = 2.460588e+17641
n = 38951, term = 12, ratio = 1.011983, overshoot = 1.832727e+17646
n = 38964, term = 13, ratio = 1.028237, overshoot = 4.528375e+17652
n = 38977, term = 13, ratio = 1.036330, overshoot = 6.109277e+17658
n = 38989, term = 12, ratio = 1.001506, overshoot = 6.639062e+17662
n = 39002, term = 13, ratio = 1.037225, overshoot = 8.603428e+17669
n = 39014, term = 12, ratio = 1.007716, overshoot = 4.674655e+17674
n = 39027, term = 13, ratio = 1.022031, overshoot = 1.399609e+17681
n = 39040, term = 13, ratio = 1.057614, overshoot = 1.918982e+17687
n = 39052, term = 12, ratio = 1.027288, overshoot = 2.382662e+17692
n = 39065, term = 13, ratio = 1.044150, overshoot = 4.042168e+17698
n = 39077, term = 12, ratio = 1.015337, overshoot = 3.681009e+17703
n = 39090, term = 13, ratio = 1.008638, overshoot = 2.173933e+17709
n = 39103, term = 13, ratio = 1.048002, overshoot = 6.333616e+17715
n = 39115, term = 12, ratio = 1.018502, overshoot = 6.399669e+17720
n = 39128, term = 13, ratio = 1.034451, overshoot = 1.249498e+17727
n = 39140, term = 12, ratio = 1.005657, overshoot = 5.378951e+17731
n = 39153, term = 13, ratio = 1.010221, overshoot = 1.018997e+17738
n = 39166, term = 13, ratio = 1.045168, overshoot = 2.360879e+17744
n = 39178, term = 12, ratio = 1.016183, overshoot = 2.217368e+17749
n = 39191, term = 13, ratio = 1.025081, overshoot = 3.603514e+17755
n = 39204, term = 13, ratio = 1.065724, overshoot = 4.950813e+17761
n = 39216, term = 12, ratio = 1.037089, overshoot = 7.323802e+17766
n = 39228, term = 12, ratio = 1.008098, overshoot = 4.192085e+17771
n = 39241, term = 13, ratio = 1.018533, overshoot = 1.005941e+17778
n = 39254, term = 13, ratio = 1.025404, overshoot = 1.445869e+17784
n = 39267, term = 13, ratio = 1.061402, overshoot = 1.832254e+17790
n = 39279, term = 12, ratio = 1.033135, overshoot = 2.591996e+17795
n = 39292, term = 13, ratio = 1.038003, overshoot = 3.117189e+17801
n = 39304, term = 12, ratio = 1.006763, overshoot = 1.454247e+17806
n = 39317, term = 13, ratio = 1.051459, overshoot = 5.801153e+17812
n = 39329, term = 12, ratio = 1.022816, overshoot = 6.742767e+17817
n = 39342, term = 13, ratio = 1.020720, overshoot = 6.420805e+17823
n = 39355, term = 13, ratio = 1.031235, overshoot = 1.014920e+17830
n = 39367, term = 12, ratio = 1.001091, overshoot = 9.295832e+17833
n = 39380, term = 13, ratio = 1.043335, overshoot = 1.935272e+17841
n = 39392, term = 12, ratio = 1.014773, overshoot = 1.729466e+17846
n = 39405, term = 13, ratio = 1.027500, overshoot = 3.375805e+17852
n = 39418, term = 13, ratio = 1.034273, overshoot = 4.411646e+17858
n = 39430, term = 12, ratio = 1.004890, overshoot = 1.650131e+17863
n = 39443, term = 13, ratio = 1.041362, overshoot = 7.317321e+17869
n = 39455, term = 12, ratio = 1.007594, overshoot = 3.521594e+17874
n = 39468, term = 13, ratio = 1.020278, overshoot = 9.860982e+17880
n = 39481, term = 13, ratio = 1.062343, overshoot = 1.589451e+17887
n = 39493, term = 12, ratio = 1.034222, overshoot = 2.287215e+17892
n = 39506, term = 13, ratio = 1.044474, overshoot = 3.116792e+17898
n = 39518, term = 12, ratio = 1.013884, overshoot = 2.550652e+17903
n = 39531, term = 13, ratio = 1.022110, overshoot = 4.259262e+17909
n = 39544, term = 13, ratio = 1.047952, overshoot = 4.843094e+17915
n = 39556, term = 12, ratio = 1.016674, overshoot = 4.414478e+17920
n = 39569, term = 13, ratio = 1.031767, overshoot = 8.819075e+17926
n = 39581, term = 12, ratio = 1.002370, overshoot = 1.724736e+17931
n = 39594, term = 13, ratio = 1.010400, overshoot = 7.936598e+17937
n = 39607, term = 13, ratio = 1.043069, overshoot = 1.723154e+17944
n = 39619, term = 12, ratio = 1.013173, overshoot = 1.381663e+17949
n = 39632, term = 13, ratio = 1.026469, overshoot = 2.910952e+17955
n = 39645, term = 13, ratio = 1.068037, overshoot = 3.922962e+17961
n = 39657, term = 12, ratio = 1.036210, overshoot = 5.473144e+17966
n = 39669, term = 12, ratio = 1.005858, overshoot = 2.320939e+17971
n = 39682, term = 13, ratio = 1.022234, overshoot = 9.237731e+17977
n = 39695, term = 13, ratio = 1.030393, overshoot = 1.324109e+17984
n = 39708, term = 13, ratio = 1.061122, overshoot = 1.396102e+17990
n = 39720, term = 12, ratio = 1.031315, overshoot = 1.875024e+17995
n = 39732, term = 12, ratio = 1.001630, overshoot = 2.559169e+17999
n = 39745, term = 13, ratio = 1.016038, overshoot = 2.639711e+18006
n = 39758, term = 13, ratio = 1.051842, overshoot = 4.473562e+18012
n = 39770, term = 12, ratio = 1.021333, overshoot = 4.825660e+18017
n = 39783, term = 13, ratio = 1.038298, overshoot = 9.084216e+18023
n = 39795, term = 12, ratio = 1.009309, overshoot = 5.788085e+18028
n = 39808, term = 13, ratio = 1.002568, overshoot = 1.674096e+18034
n = 39821, term = 13, ratio = 1.042170, overshoot = 1.441544e+18041
n = 39833, term = 12, ratio = 1.012488, overshoot = 1.119048e+18046
n = 39846, term = 13, ratio = 1.028531, overshoot = 2.680921e+18052
n = 39859, term = 13, ratio = 1.032720, overshoot = 3.223857e+18058
n = 39871, term = 12, ratio = 1.002264, overshoot = 5.847872e+18062
n = 39884, term = 13, ratio = 1.038202, overshoot = 5.173133e+18069
n = 39896, term = 12, ratio = 1.009325, overshoot = 3.310303e+18074
n = 39909, term = 13, ratio = 1.018479, overshoot = 6.878394e+18080
n = 39922, term = 13, ratio = 1.059519, overshoot = 1.161543e+18087
n = 39934, term = 12, ratio = 1.030770, overshoot = 1.574169e+18092
n = 39946, term = 12, ratio = 1.001646, overshoot = 2.207830e+18096
n = 39959, term = 13, ratio = 1.012192, overshoot = 1.714471e+18103
n = 39972, term = 13, ratio = 1.019139, overshoot = 2.822129e+18109
n = 39985, term = 13, ratio = 1.055393, overshoot = 4.282334e+18115
n = 39997, term = 12, ratio = 1.026962, overshoot = 5.464122e+18120
n = 40010, term = 13, ratio = 1.031874, overshoot = 6.773476e+18126
n = 40022, term = 12, ratio = 1.000446, overshoot = 2.482275e+18130
n = 40035, term = 13, ratio = 1.045434, overshoot = 1.326955e+18138
n = 40047, term = 12, ratio = 1.016614, overshoot = 1.272046e+18143
n = 40060, term = 13, ratio = 1.014509, overshoot = 1.164815e+18149
n = 40073, term = 13, ratio = 1.025093, overshoot = 2.112350e+18155
n = 40086, term = 13, ratio = 1.065563, overshoot = 2.893661e+18161
n = 40098, term = 12, ratio = 1.037271, overshoot = 4.312229e+18166
n = 40110, term = 12, ratio = 1.008528, overshoot = 2.586410e+18171
n = 40123, term = 13, ratio = 1.021334, overshoot = 6.784901e+18177
n = 40136, term = 13, ratio = 1.028149, overshoot = 9.386939e+18183
n = 40149, term = 13, ratio = 1.063296, overshoot = 1.106653e+18190
n = 40161, term = 12, ratio = 1.035277, overshoot = 1.616829e+18195
n = 40173, term = 12, ratio = 1.001291, overshoot = 1.550861e+18199
n = 40186, term = 13, ratio = 1.014052, overshoot = 1.770353e+18206
n = 40199, term = 13, ratio = 1.056380, overshoot = 3.724013e+18212
n = 40211, term = 12, ratio = 1.020534, overshoot = 3.555569e+18217
n = 40224, term = 13, ratio = 1.035972, overshoot = 6.531120e+18223
n = 40236, term = 12, ratio = 1.006162, overshoot = 2.932650e+18228
n = 40249, term = 13, ratio = 1.014927, overshoot = 7.449472e+18234
n = 40262, term = 13, ratio = 1.041207, overshoot = 1.078224e+18241
n = 40274, term = 12, ratio = 1.009850, overshoot = 6.756093e+18245
n = 40287, term = 13, ratio = 1.025148, overshoot = 1.808724e+18252
n = 40300, term = 13, ratio = 1.069658, overshoot = 2.626752e+18258
n = 40312, term = 12, ratio = 1.003752, overshoot = 7.418544e+18262
n = 40325, term = 13, ratio = 1.036677, overshoot = 3.801754e+18269
n = 40337, term = 12, ratio = 1.006608, overshoot = 1.795638e+18274
n = 40350, term = 13, ratio = 1.020013, overshoot = 5.702118e+18280
n = 40363, term = 13, ratio = 1.061872, overshoot = 9.242532e+18286
n = 40375, term = 12, ratio = 1.029845, overshoot = 1.168733e+18292
n = 40388, term = 13, ratio = 1.044904, overshoot = 1.843829e+18298
n = 40400, term = 12, ratio = 1.015792, overshoot = 1.699902e+18303
n = 40413, term = 13, ratio = 1.024010, overshoot = 2.709980e+18309
n = 40426, term = 13, ratio = 1.054944, overshoot = 3.251373e+18315
n = 40438, term = 12, ratio = 1.024942, overshoot = 3.869208e+18320
n = 40451, term = 13, ratio = 1.038462, overshoot = 6.256319e+18326
n = 40463, term = 12, ratio = 1.009566, overshoot = 4.079002e+18331
n = 40476, term = 13, ratio = 1.045604, overshoot = 1.019536e+18338
n = 40488, term = 12, ratio = 1.014893, overshoot = 8.727887e+18342
n = 40501, term = 13, ratio = 1.031967, overshoot = 1.964464e+18349
n = 40514, term = 13, ratio = 1.025015, overshoot = 1.611897e+18355
n = 40527, term = 13, ratio = 1.063473, overshoot = 2.144353e+18361
n = 40539, term = 12, ratio = 1.034277, overshoot = 3.035642e+18366
n = 40551, term = 12, ratio = 1.004906, overshoot = 1.139059e+18371
n = 40564, term = 13, ratio = 1.021374, overshoot = 5.203115e+18377
n = 40577, term = 13, ratio = 1.025764, overshoot = 6.576566e+18383
n = 40590, term = 13, ratio = 1.060074, overshoot = 8.039789e+18389
n = 40602, term = 12, ratio = 1.031470, overshoot = 1.104048e+18395
n = 40614, term = 12, ratio = 1.002444, overshoot = 2.247693e+18399
n = 40627, term = 13, ratio = 1.011702, overshoot = 1.128497e+18406
n = 40640, term = 13, ratio = 1.053056, overshoot = 2.682497e+18412
n = 40652, term = 12, ratio = 1.024131, overshoot = 3.198315e+18417
n = 40665, term = 13, ratio = 1.040699, overshoot = 5.656179e+18423
n = 40677, term = 12, ratio = 1.005456, overshoot = 1.987692e+18428
n = 40690, term = 13, ratio = 1.012461, overshoot = 4.760148e+18434
n = 40703, term = 13, ratio = 1.048969, overshoot = 9.807818e+18440
n = 40715, term = 12, ratio = 1.020350, overshoot = 1.068456e+18446
n = 40728, term = 13, ratio = 1.025300, overshoot = 1.392861e+18452
n = 40741, term = 13, ratio = 1.067701, overshoot = 1.954165e+18458
n = 40753, term = 12, ratio = 1.038955, overshoot = 2.947562e+18463
n = 40765, term = 12, ratio = 1.009940, overshoot = 1.971679e+18468
n = 40778, term = 13, ratio = 1.007820, overshoot = 1.626501e+18474
n = 40791, term = 13, ratio = 1.018474, overshoot = 4.029165e+18480
n = 40804, term = 13, ratio = 1.059218, overshoot = 6.771199e+18486
n = 40816, term = 12, ratio = 1.030732, overshoot = 9.211687e+18491
n = 40828, term = 12, ratio = 1.001790, overshoot = 1.406650e+18496
n = 40841, term = 13, ratio = 1.014681, overshoot = 1.209579e+18503
n = 40854, term = 13, ratio = 1.021538, overshoot = 1.860772e+18509
n = 40867, term = 13, ratio = 1.056920, overshoot = 2.578268e+18515
n = 40879, term = 12, ratio = 1.023413, overshoot = 2.780081e+18520
n = 40892, term = 13, ratio = 1.035676, overshoot = 4.442006e+18526
n = 40904, term = 12, ratio = 1.006025, overshoot = 1.966598e+18531
n = 40917, term = 13, ratio = 1.049106, overshoot = 8.403221e+18537
n = 40929, term = 12, ratio = 1.013190, overshoot = 5.916988e+18542
n = 40942, term = 13, ratio = 1.028881, overshoot = 1.358503e+18549
n = 40955, term = 13, ratio = 1.036900, overshoot = 1.820030e+18555
n = 40967, term = 12, ratio = 1.007834, overshoot = 1.012958e+18560
n = 40980, term = 13, ratio = 1.034351, overshoot = 2.328630e+18566
n = 40992, term = 12, ratio = 1.002802, overshoot = 4.979505e+18570
n = 41005, term = 13, ratio = 1.018235, overshoot = 3.397916e+18577
n = 41018, term = 13, ratio = 1.063081, overshoot = 6.162715e+18583
n = 41031, term = 13, ratio = 1.061054, overshoot = 6.254460e+18589
n = 41043, term = 12, ratio = 1.029892, overshoot = 8.027250e+18594
n = 41056, term = 13, ratio = 1.042199, overshoot = 1.188278e+18601
n = 41068, term = 12, ratio = 1.013125, overshoot = 9.688280e+18605
n = 41081, term = 13, ratio = 1.055283, overshoot = 2.139498e+18612
n = 41093, term = 12, ratio = 1.023034, overshoot = 2.336864e+18617
n = 41106, term = 13, ratio = 1.038200, overshoot = 4.063736e+18623
n = 41118, term = 12, ratio = 1.008885, overshoot = 2.477727e+18628
n = 41131, term = 13, ratio = 1.017160, overshoot = 5.017848e+18634
n = 41144, term = 13, ratio = 1.048310, overshoot = 7.406476e+18640
n = 41156, term = 12, ratio = 1.018097, overshoot = 7.272893e+18645
n = 41169, term = 13, ratio = 1.031709, overshoot = 1.336279e+18652
n = 41182, term = 13, ratio = 1.066607, overshoot = 1.471630e+18658
n = 41194, term = 12, ratio = 1.036353, overshoot = 2.105554e+18663
n = 41206, term = 12, ratio = 1.006480, overshoot = 9.838107e+18667
n = 41219, term = 13, ratio = 1.024201, overshoot = 3.852901e+18674
n = 41232, term = 13, ratio = 1.017447, overshoot = 2.912565e+18680
n = 41245, term = 13, ratio = 1.056360, overshoot = 4.932897e+18686
n = 41257, term = 12, ratio = 1.027038, overshoot = 6.203561e+18691
n = 41270, term = 13, ratio = 1.042771, overshoot = 1.029011e+18698
n = 41282, term = 12, ratio = 1.014159, overshoot = 8.929614e+18702
n = 41295, term = 13, ratio = 1.018619, overshoot = 1.231326e+18709
n = 41308, term = 13, ratio = 1.053210, overshoot = 1.844897e+18715
n = 41320, term = 12, ratio = 1.024417, overshoot = 2.219247e+18720
n = 41333, term = 13, ratio = 1.038019, overshoot = 3.623448e+18726
n = 41345, term = 12, ratio = 1.004534, overshoot = 1.132856e+18731
n = 41358, term = 13, ratio = 1.046198, overshoot = 6.051377e+18737
n = 41370, term = 12, ratio = 1.017071, overshoot = 5.861652e+18742
n = 41383, term = 13, ratio = 1.033763, overshoot = 1.215670e+18749
n = 41396, term = 13, ratio = 1.036111, overshoot = 1.363373e+18755
n = 41408, term = 12, ratio = 1.005327, overshoot = 5.272639e+18759
n = 41421, term = 13, ratio = 1.042101, overshoot = 2.184584e+18766
n = 41433, term = 12, ratio = 1.013276, overshoot = 1.805831e+18771
n = 41446, term = 13, ratio = 1.018261, overshoot = 2.604592e+18777
n = 41459, term = 13, ratio = 1.060968, overshoot = 4.559207e+18783
n = 41471, term = 12, ratio = 1.032012, overshoot = 6.275378e+18788
n = 41483, term = 12, ratio = 1.002786, overshoot = 1.431539e+18793
n = 41496, term = 13, ratio = 1.000648, overshoot = 3.490284e+18798
n = 41509, term = 13, ratio = 1.011376, overshoot = 6.427808e+18805
n = 41522, term = 13, ratio = 1.052411, overshoot = 1.552597e+18812
n = 41534, term = 12, ratio = 1.023715, overshoot = 1.841629e+18817
n = 41547, term = 13, ratio = 1.036043, overshoot = 2.934982e+18823
n = 41559, term = 12, ratio = 1.005605, overshoot = 1.196400e+18828
n = 41572, term = 13, ratio = 1.013268, overshoot = 2.969764e+18834
n = 41585, term = 13, ratio = 1.049298, overshoot = 5.785248e+18840
n = 41597, term = 12, ratio = 1.015705, overshoot = 4.831361e+18845
n = 41610, term = 13, ratio = 1.028190, overshoot = 9.093334e+18851
n = 41623, term = 13, ratio = 1.069830, overshoot = 1.180982e+18858
n = 41635, term = 12, ratio = 1.041864, overshoot = 1.856019e+18863
n = 41647, term = 12, ratio = 1.005716, overshoot = 6.643459e+18867
n = 41660, term = 13, ratio = 1.021559, overshoot = 2.627241e+18874
n = 41673, term = 13, ratio = 1.029663, overshoot = 3.790428e+18880
n = 41685, term = 12, ratio = 1.000397, overshoot = 1.329001e+18884
n = 41698, term = 13, ratio = 1.027127, overshoot = 4.764164e+18891
n = 41711, term = 13, ratio = 1.040611, overshoot = 7.478852e+18897
n = 41723, term = 12, ratio = 1.010910, overshoot = 5.266658e+18902
n = 41736, term = 13, ratio = 1.056096, overshoot = 1.419818e+18909
n = 41749, term = 13, ratio = 1.054059, overshoot = 1.434709e+18915
n = 41761, term = 12, ratio = 1.022667, overshoot = 1.576990e+18920
n = 41774, term = 13, ratio = 1.035068, overshoot = 2.558262e+18926
n = 41786, term = 12, ratio = 1.005777, overshoot = 1.104885e+18931
n = 41799, term = 13, ratio = 1.048249, overshoot = 4.837689e+18937
n = 41811, term = 12, ratio = 1.015760, overshoot = 4.142257e+18942
n = 41824, term = 13, ratio = 1.031037, overshoot = 8.554016e+18948
n = 41836, term = 12, ratio = 1.001502, overshoot = 1.085110e+18953
n = 41849, term = 13, ratio = 1.003620, overshoot = 2.742385e+18959
n = 41862, term = 13, ratio = 1.039047, overshoot = 1.550890e+18966
n = 41874, term = 12, ratio = 1.009438, overshoot = 9.827179e+18970
n = 41887, term = 13, ratio = 1.023597, overshoot = 2.576274e+18977
n = 41900, term = 13, ratio = 1.059014, overshoot = 3.378012e+18983
n = 41912, term = 12, ratio = 1.028646, overshoot = 4.298403e+18988
n = 41925, term = 13, ratio = 1.045401, overshoot = 7.143564e+18994
n = 41937, term = 12, ratio = 1.016555, overshoot = 6.828182e+18999
n = 41950, term = 13, ratio = 1.009796, overshoot = 4.236607e+19005
n = 41963, term = 13, ratio = 1.049048, overshoot = 1.112191e+19012
n = 41975, term = 12, ratio = 1.019524, overshoot = 1.160568e+19017
n = 41988, term = 13, ratio = 1.035400, overshoot = 2.206459e+19023
n = 42000, term = 12, ratio = 1.006582, overshoot = 1.075533e+19028
n = 42013, term = 13, ratio = 1.011090, overshoot = 1.900021e+19034
n = 42026, term = 13, ratio = 1.045955, overshoot = 4.128010e+19040
n = 42038, term = 12, ratio = 1.016948, overshoot = 3.990880e+19045
n = 42051, term = 13, ratio = 1.030660, overshoot = 7.570404e+19051
n = 42064, term = 13, ratio = 1.068252, overshoot = 8.835462e+19057
n = 42076, term = 12, ratio = 1.038908, overshoot = 1.320356e+19063
n = 42088, term = 12, ratio = 1.009559, overshoot = 8.503686e+19067
n = 42101, term = 13, ratio = 1.026380, overshoot = 2.460747e+19074
n = 42114, term = 13, ratio = 1.028746, overshoot = 2.811683e+19080
n = 42127, term = 13, ratio = 1.063488, overshoot = 3.255807e+19086
n = 42139, term = 12, ratio = 1.034778, overshoot = 4.675332e+19091
n = 42151, term = 12, ratio = 1.005731, overshoot = 2.019646e+19096
n = 42164, term = 13, ratio = 1.010752, overshoot = 3.973072e+19102
